pc1,pc2,name,id,lang
-1.939652474410405,1.3722738345831904,DATASET_1,8d51d37e-904a-4fb5-8fba-f711d193ced4,de
1.6420173783513825,-2.969194425449434,DATASET_1,391de498-c546-42c8-b52e-2332f693e5ff,de
1.055167560759376,-0.1634462499561423,DATASET_1,d099e6c5-ff9b-4f13-9c45-76e25d349221,de
-0.2410022386046468,0.3970291041972336,DATASET_1,bc871cf3-bf9e-4b1e-aa26-2adfcaf0b317,de
1.803401870165917,1.6967332910903457,DATASET_1,477e5a17-1fdc-468e-bfef-34a401a04669,de
0.9189072220671984,-1.414146727422195,DATASET_1,6836d178-e61c-4581-9078-d0a755f03ef8,de
1.7325994775153697,-0.3747268396188883,DATASET_1,0c1b91f2-22c2-4b46-85cb-591ac7868cf6,de
0.3647406492653915,-1.6401013116477787,DATASET_1,9bb42d8f-8b78-4569-956d-41ac20e94ced,de
-0.4652178254596196,0.4596229737477629,DATASET_1,d4357576-4acd-4b40-b0fb-c254c50cdeea,de
-0.8033678067892218,-0.4654954460874136,DATASET_1,52bb2bcd-610b-433a-babd-61f55a8111a9,de
-1.5191081740247523,-1.1614481605535651,DATASET_1,46f19e3e-07c6-4c67-973b-ff9e5a270e36,de
-1.5120002183688652,0.6994824000120159,DATASET_1,4fee19c9-d2ed-43b6-8f7a-74ed609097b3,de
-1.1460439044438078,-1.308965305729983,DATASET_1,5dcae9b2-7511-40c1-903f-776e645c9584,de
-0.1433185087832738,-0.6784272498111639,DATASET_1,0aec882e-86ac-46f7-9e9e-5997d82389e1,de
0.5213597147526667,-0.1997657544172102,DATASET_1,7be9598f-df37-4827-bc28-eaf401fca7e5,de
0.6225062750105587,-0.4481671518325533,DATASET_1,1f4c259b-7e7d-4d69-a6b3-7697e86a7e43,de
0.685680898253949,-2.074875885335389,DATASET_1,6fad81b9-0cb3-4fe5-b16b-8ffccb7d2b5b,de
-0.6196608389836777,-0.8686621505024876,DATASET_1,bbbce870-727a-4876-86db-8529c2a05935,de
-1.276558329418229,0.7757549595862474,DATASET_1,cd29fc6c-c40f-4104-95b2-8545b7b0ca56,de
0.6861918347401326,0.1472148986018721,DATASET_1,cfb8887b-8b0e-4fbe-bbba-64faae46e1cf,de
1.4497756802887236,-1.072562660075586,DATASET_1,e364ef9e-24dd-4a06-b3c2-6b5e108328d5,de
-0.8363338836746191,-1.5622056575418997,DATASET_1,1ad71b1d-6a22-402d-a91a-dd1108f0267e,de
0.298822602001343,0.5448265430894953,DATASET_1,11ea13d5-6ff2-4cfc-acbe-7172ff6315e1,de
-1.2741189321685045,1.1777772862793168,DATASET_1,4eb6fa9d-ff5e-4d2e-94be-89281968ce70,de
0.7702016625945844,-1.6812601773241664,DATASET_1,58a000fd-49d7-446a-9e94-e6119aae842e,de
0.6163647464210904,-0.8187452261351454,DATASET_1,a01a3e45-ed2e-42f7-8b5c-27aa0219638d,de
0.577731169084408,0.3004816991295995,DATASET_1,57852feb-875d-4e32-a5f2-20bd56b60b3e,de
0.2938344438552104,1.1594487356526686,DATASET_1,8a0e9842-404c-4475-af51-9d4dd8a9679d,de
-1.164226273560947,-0.4963917371449881,DATASET_1,72839278-9bfb-4253-ba08-732b29c28800,de
0.8787590504720366,-0.8615317306051602,DATASET_1,b015ab5c-d766-48ba-a253-15f91f1faac5,de
1.2115965289763322,0.1696401461182912,DATASET_1,c6db35c2-c21d-4675-97ed-e6a5f42cdcac,de
1.4035377994518827,0.2414831212598282,DATASET_1,d37efc0e-0fc8-4f83-a7cd-62e092e47d6b,de
0.7493283104862002,0.1597923997688299,DATASET_1,bb20b081-e213-4ce4-918c-3b5179bd6116,de
-0.1166540357080819,-1.1894463369699706,DATASET_1,3c44fad6-8fc0-4771-820c-dcd164eec759,de
-0.4621059545883108,0.2307816311385963,DATASET_1,c458ecda-f27f-468c-b596-68218030e661,de
-1.9292380282536403,-0.8167062625402419,DATASET_1,ab552c4a-1e54-4e20-aca7-148603fba189,de
0.0527235037278087,-0.5038828395350632,DATASET_1,384fffd1-0ac1-4c68-bf1a-4d79ccf3064e,de
-0.5941451292146228,-0.8430328165623869,DATASET_1,12e3b5a2-4fb5-4e6b-98df-a6a9ceb76fca,de
0.5409920722394305,0.136835224830219,DATASET_1,52d98e28-0ebb-49c3-a2eb-27616f53a194,de
0.0969508400771003,-0.91984277435472,DATASET_1,5b570dfa-bd6e-4a95-aa43-3e9f7445406e,de
-1.4482902847608154,0.8571208287954812,DATASET_1,effded40-18da-4b71-81c1-bfa22a45b8dc,de
1.8546992550563128,-1.1195362569124796,DATASET_1,32ec5507-68e1-4794-9e38-99a035868936,de
-0.6954959985090288,-0.5769044242810893,DATASET_1,338637b6-33c0-40f1-bb1b-2c4d0a124441,de
-0.7308992507011778,-0.6274481599202827,DATASET_1,5b2df127-6e9f-4f4d-bc2f-4e16aa13922a,de
0.0034513792593231,0.5636095580282007,DATASET_1,edf3b9af-9a79-446e-b22e-7bd29442289d,de
-0.1839051210827334,0.9223771208464848,DATASET_1,f0f0450e-3b93-4e05-bcfc-9243a9a8735c,de
0.8997022588499485,0.2259752582904264,DATASET_1,ee367b85-2db3-4fe7-8ea6-aff7e2481658,de
0.9096030608730736,1.0793391981160998,DATASET_1,018388de-7a43-4fef-a791-be251da8257a,de
-0.9207870244646508,0.5809206002214073,DATASET_1,734e11cb-4f51-45c7-a931-361a85f38317,de
1.987258311616754,0.1211050779360725,DATASET_1,4b38dadf-9540-43fe-ab7a-7671af375682,de
-1.02488786653591,-0.3365605964125722,DATASET_1,dc492ff0-a9ea-4b34-8b00-4aadb84907a1,de
0.2656144377522868,-0.6316464753105068,DATASET_1,ca03956a-8608-44ed-be10-ce210b26c866,de
-0.6317106054819485,0.2891048521673268,DATASET_1,23b3d0e2-31ce-4fa0-9b53-2aa5cbac2450,de
2.30018416100561,-0.2616868708305276,DATASET_1,bcf873b6-cfe8-4d90-bf44-e569c137d10e,de
-1.2243300427859558,-0.4189654321249675,DATASET_1,a6fb3278-42d7-4019-a479-1a4dede0a32f,de
0.2519374234115299,-2.0948500767826337,DATASET_1,6986f481-73b5-4825-90a2-b5bc8a1cc700,de
0.3534634998479964,-0.3564604851830066,DATASET_1,27e5ae94-c667-498f-b339-02bf7b0fb464,de
1.0707006598358992,0.0576797104603236,DATASET_1,f848a885-b806-4104-ab85-1f5d54b4ff6e,de
0.3194830306640784,-0.6908192133389496,DATASET_1,930c8038-ce23-4ea7-aa19-e43640eb7a7c,de
-0.9746050884082528,-0.8195430767031451,DATASET_1,552acb94-ac61-430a-b7d3-f3c87e336fb4,de
-0.1587656936985628,-1.0005297402447615,DATASET_1,8d4966a4-96ed-476b-ae83-d0b305b5f61a,de
-2.128787521610197,-0.7527876154026395,DATASET_1,e31e733f-fe08-4f75-a446-b79c072c452d,de
1.2555221852343836,-1.5583317290289205,DATASET_1,85a35673-e1cd-4f70-b436-31061aec8ad5,de
-0.2122205700022882,-2.0639673792168254,DATASET_1,a87361db-0e03-491f-a78e-f1447bc48937,de
-0.1879558246132769,0.2452256927957982,DATASET_1,03411992-1e03-4015-bf5a-4715722bd347,de
0.4427897060264445,1.9567098416699675,DATASET_1,b0ce9f61-8510-4786-a576-7b78b49d47c3,de
-0.7488211422143156,0.2181689652740184,DATASET_1,029caa14-a2c8-4524-9748-604ce171c342,de
-1.3282610552594398,0.2616644132451569,DATASET_1,808a72eb-23dd-4461-b3a0-5c88b5954581,de
-0.0922196308486818,-0.6823682650845767,DATASET_1,cbf1a675-5491-4cd3-8e07-7eb6621072a5,de
0.2454250554862727,-0.6062901467850577,DATASET_1,a7188324-6b0b-459e-abcf-a7d5c4d71f60,de
-0.203280029678765,0.0975713657248053,DATASET_1,d091bf84-44fc-4f89-ba66-837ad5800075,de
-0.6173050882807841,-0.280204045522265,DATASET_1,75456df1-7c03-4e6b-89ee-77900bedfd32,de
-0.1748098819273786,2.2304706688301312,DATASET_1,6ee7c33a-847f-45a5-968d-7525576487ec,de
-1.2419343019052207,-0.6732861519637224,DATASET_1,32057088-344b-4b19-885f-83f500b5ce7a,de
-0.328359914917715,1.238284144784149,DATASET_1,c6d5210c-d3f2-4cff-b73a-ffff10f3e193,de
1.6257450442240813,1.1035112165960037,DATASET_1,eae2f087-cf77-440f-ac53-1b7db242a311,de
